ID_Posting,ID_Posting_Parent,ID_GodotObject,ID_CommunityIdentity,id_posting_status,Headline,Comment,createdAt,VoteNegative,VotePositive
1059128882,1059128852,2000120115898,604960,1.0,,juckt wen?!!!!!11 *luft hol*,2020-09-19 14:28:59.667,False,True
1059130472,1059130435,2000120115898,151119,1.0,,Uns nicht?,2020-09-19 15:12:14.930,False,True
1059130657,1059130447,2000120115898,327480,1.0,,yeeeah :),2020-09-19 15:16:42.360,False,True
1059130955,1059130913,2000120115898,631366,1.0,,Servas Neugierige :),2020-09-19 15:24:37.590,False,True
1059131395,1059131376,2000120115898,631366,1.0,,"Essen will ich schon, aber nicht kochen :(",2020-09-19 15:36:16.277,False,True
1059131948,-1,2000120115898,243177,1.0,,wie ist es in ungarn?,2020-09-19 15:52:35.020,False,True
1059132325,1059113291,2000120115898,689825,1.0,,"ab märz 2021 gibts dann eh eine home office Regelung, bis dahin Luft anhalten in Großraumbüros",2020-09-19 16:02:15.257,False,True
1059132352,1059132334,2000120115898,654383,1.0,,Gemma uno city billa #not,2020-09-19 16:02:57.170,False,True
1059132949,1059132836,2000120115898,675346,1.0,,Atemnot ist das wichtigste Kriterium... Vielleicht von wem einen Puls Oximeter bringen lassen,2020-09-19 16:18:56.620,False,True
1059133661,1059133633,2000120115898,236279,1.0,,Vernünftiger Kommentar.,2020-09-19 16:37:50.520,False,True
1059134047,1059134010,2000120115898,327480,1.0,,ich nehm die nummer drei.,2020-09-19 16:47:47.560,False,True
1059134171,1059134116,2000120115898,558869,1.0,,"hahaha, die Vorstellung: das Forum mit Sprachnachrichten! :D",2020-09-19 16:50:55.743,False,True
1059134179,1059134133,2000120115898,731500,1.0,,"jo, eh",2020-09-19 16:51:02.853,False,True
1059134679,1059134641,2000120115898,327480,1.0,,fix. und die PKs fehlen. haha,2020-09-19 17:01:23.467,True,False
1059134916,1059134898,2000120115898,521718,1.0,,schirch schauen kann man üben - schirch ausschauen ist was anderes,2020-09-19 17:08:02.840,True,False
1059134935,1059134872,2000120115898,151119,1.0,,Du bist krank und liegst mit Fieber im Bett. Nein!,2020-09-19 17:08:43.440,False,True
1059135892,-1,2000120115898,688284,1.0,,Ich liebe diesen Ticker weil der Großteil hier meist genauso blunznfett is wie ich. Ein Hoch auf Euch <3,2020-09-19 17:32:17.777,False,True
1059136612,1059134109,2000120115898,697889,1.0,,Die Länder stellen nicht den Finanzminister. Natürlich können mehr und noch mehr tun. Die Mittel dafür braucht man am Ende des Tages halt auch.,2020-09-19 17:47:11.367,True,False
1059136753,1059136721,2000120115898,521941,1.0,,Gebongt,2020-09-19 17:49:58.063,False,True
1059138009,1059137966,2000120115898,173339,1.0,,EsgibtnureinenGott!,2020-09-19 18:15:51.433,False,True
1059138474,1059138458,2000120115898,556049,1.0,Warum denn?,"Die definieren ""Bürger"" nur anders... da musst bestimmte, eh, Merkmale haben",2020-09-19 18:25:56.180,True,False
1059138501,1059138466,2000120115898,742320,1.0,,Melmak,2020-09-19 18:26:33.503,False,True
1059138510,-1,2000120115898,556049,1.0,"Na eh klar, wenn alle im Ticker sind",,2020-09-19 18:26:45.167,False,True
1059139388,1059139336,2000120115898,114350,1.0,,Beileid.,2020-09-19 18:45:26.687,False,True
1059139766,1059139755,2000120115898,173339,1.0,,"Jetzt nicht Ed, wir haben zu tun.",2020-09-19 18:53:57.340,False,True
1059139871,1059139837,2000120115898,731821,1.0,,*umzustellen*,2020-09-19 18:55:57.060,False,True
1059139985,1059139967,2000120115898,692534,1.0,,Alles nur keine Katze.,2020-09-19 18:58:48.593,False,True
1059140003,1059139985,2000120115898,692534,1.0,,*duck und weg*,2020-09-19 18:59:11.353,False,True
1059140617,1059140555,2000120115898,730655,1.0,,"Schatzi, hier in der Zeitung steht, dass Nagetiere dumm, faul und gefräßig sind. Stimmt das? - ""Ja, mein Mäuschen""",2020-09-19 19:13:44.657,True,False
1059141839,1059138467,2000120115898,211811,1.0,,"Argentinien, wo sonst",2020-09-19 19:47:01.187,False,True
1059142208,1059142189,2000120115898,731356,1.0,,https://www.youtube.com/watch?v=c5fts7bj-so,2020-09-19 19:55:25.013,False,True
1059142568,1059142528,2000120115898,603405,1.0,,du hast seit mai keine emails checkt?!,2020-09-19 20:03:28.243,False,True
1059146283,1059146268,2000120115898,681326,1.0,,Angeber!,2020-09-19 21:47:11.313,False,True
1059146292,1059146262,2000120115898,521718,1.0,,"ja, gleich wickle ich mich in eine decke",2020-09-19 21:47:22.207,False,True
1059148770,-1,2000120115898,566803,1.0,Bild.,Ich seh kein Bild.,2020-09-19 22:58:13.573,False,True
1059150483,1059150465,2000120115898,731821,1.0,,"Ja, war aber nicht leicht für ihn.",2020-09-19 23:54:34.593,False,True
1059150799,1059150769,2000120115898,677514,1.0,,"Ja, verarbeite das erst mal",2020-09-20 00:07:13.200,False,True
1059151000,-1,2000120115898,677697,1.0,,*Hat beim zocken kein aim* :(,2020-09-20 00:16:05.203,False,True
1059151018,1059150992,2000120115898,715216,1.0,,Habts a gaude ghabt? Wenn ja war des mei einzige frage:),2020-09-20 00:16:58.300,False,True
1059153223,-1,2000120115898,574573,1.0,,*versucht heute mal anständig zu tickern*,2020-09-20 07:19:17.967,False,True
1059154172,1059154095,2000120124979,226018,1.0,,"Bei solchen Mathematik Kenntnissen eignet er sich eigentlich auch als Finanzminister. Eh gut, der jetzige wird ja bald buergermeister *prust*",2020-09-20 08:10:19.930,False,True
1059154181,1059154146,2000120124979,728756,1.0,,Beste Idee!,2020-09-20 08:10:38.280,False,True
1059155165,-1,2000120124979,584633,1.0,,mrgn,2020-09-20 08:42:08.877,False,True
1059155911,-1,2000120124979,679117,1.0,,Er hat die Situation im Walsertal als erster unterschätzt.,2020-09-20 09:05:00.377,False,True
1059156315,-1,2000120124979,548184,1.0,,damit wir schneller sein licht am ende des tunnels sehen?,2020-09-20 09:16:24.583,False,True
1059156561,1059156518,2000120124979,655420,1.0,,"Jurist? Mediziner? Physiker? Politikwissenschaftler? Filzi, bist du es?",2020-09-20 09:22:17.490,False,True
1059156798,1059156703,2000120124979,728756,1.0,,Cool. Was habts denn zambaut?,2020-09-20 09:27:31.760,False,True
1059158098,1059157782,2000120124979,31156,1.0,,Da drehen sich Millionen von Großmüttern im Grab um :(,2020-09-20 09:57:32.407,False,True
1059159258,-1,2000120124979,735117,1.0,Der redet wie ers brauch!,Ich versteh nicht das man ihm das immer wieder abkauft,2020-09-20 10:27:23.823,False,True
1059159276,1059159223,2000120124979,551403,1.0,,Ich hätt gern den Basti und das Virus raus. Geht das auch?,2020-09-20 10:27:45.287,False,True
1059159564,1059159423,2000120124979,233191,1.0,,Ich sehe ihn als meinen politischen Gegner. Vielleicht hat er in diesem Fall einfach Recht....,2020-09-20 10:33:07.690,True,False
1059159635,1059159517,2000120124979,572903,1.0,,Ein  Hauch   von Gelb (Douglas Adams),2020-09-20 10:34:26.433,False,True
1059159767,1059159750,2000120124979,551403,1.0,,Wir Schäfchen denken halt alle gleich ^^,2020-09-20 10:37:06.073,False,True
1059159899,1059159889,2000120124979,499569,1.0,,Bier,2020-09-20 10:39:13.817,False,True
1059160400,1059159727,2000120124979,693853,1.0,,zeitnah halt,2020-09-20 10:50:40.657,False,True
1059161252,1059161231,2000120124979,43869,1.0,,Baba!,2020-09-20 11:10:04.550,False,True
1059162130,-1,2000120124979,585675,1.0,Verlogen - Hinterhältig - Intrigant,Soll er Mich  doch  Kurz !,2020-09-20 11:29:29.760,False,True
1059162332,-1,2000120124979,691524,1.0,"An dieser Stelle un, die Nennung von (Ing.) Hofer Gerwald Norbsi, der uns alle sooo gern hat.","Erfinder von Triebwerken, Hochzieher von Mauern, Rechtsabbieger bei 140. Er allein hat die Kreidefelsen von Dover zerknabbert. Werfer von Mobiltelefonen, Experte bei Chemtrails, Weltmeister im Eine Präsidentschaftswahl zweimal verlieren, der Held des Tempelberges.",2020-09-20 11:33:38.130,False,True
1059162350,1059162332,2000120124979,519695,1.0,,Vogt der Gartenburg,2020-09-20 11:34:05.200,False,True
1059163966,1059162325,2000120124979,511484,1.0,,"Gutes Video, leider muss er auf RT das Interview geben, ARD und ZDF würden es nie senden.",2020-09-20 12:14:36.880,False,True
1059165011,1059164846,2000120124979,521718,1.0,,"nein, eher erschreckt",2020-09-20 12:43:03.590,False,True
1059165213,1059165143,2000120124979,577784,1.0,,"Jep. Ich verstehe nicht, warum nicht alle Nachbarländer Österreichs nach den Bildern sofort die Grenzen zu gemacht haben. Sorry, aber wir verdienen es offensichtlich nicht anders.",2020-09-20 12:48:50.763,False,True
1059165293,1059165217,2000120124979,552174,1.0,,"inoffiziellen GTI-Treffens  ist nicht ""da is ein wochenende was los in kärnten""",2020-09-20 12:50:45.687,False,True
1059165319,1059165217,2000120124979,560839,1.0,,Gernot bist dus?,2020-09-20 12:51:27.230,False,True
1059165565,1059165427,2000120124979,188754,1.0,,"Das ist keine Schande wenn man das nicht weiß weil es kommt ja wirklich nicht oft vor und ich würde auch niemanden dazu raten, außer es gibt ganz besondere Gründe. Alleine die Sozialkontakte die einem da abgehen.",2020-09-20 12:57:56.237,False,True
1059165582,-1,2000120124979,688284,1.0,,Der Schas gehört verboten. Diese Prolls sollen daheim bleiben.,2020-09-20 12:58:23.643,False,True
1059165829,1059162646,2000120124979,691602,1.0,,"mit ein bisschen Resthirn wäre Ihnen klar, dass ich mich vertippt habe, es müsste natürlich steigt heißen. Aber wenn man sich einmal in einer Welt eingebunkert hat, in der es nur Schwarz und Weiß gibt, dann lässt der Verstand wohl manchmal aus.",2020-09-20 13:04:49.670,False,True
1059166065,1059166050,2000120124979,691524,1.0,,ookk!,2020-09-20 13:10:34.503,False,True
1059166144,1059165663,2000120124979,27470,1.0,,Hier haben ja alle gejubelt als die Gesetze aufgehoben wurden und die Polizei nicht mehr strafen kann,2020-09-20 13:12:25.453,True,False
1059166180,1059166156,2000120124979,731257,1.0,,O is scho moi richtig :),2020-09-20 13:13:31.460,False,True
1059167076,-1,2000120124979,670159,1.0,,"Es is schon sehr traurig, dass man da extra drauf hinweisen muss.",2020-09-20 13:41:46.087,False,True
1059167550,1059167185,2000120124979,237928,1.0,Impfungen werden gentechnisch nicht weitergegeben,Aber der sager war wirksam wenn auch falsch,2020-09-20 13:54:27.310,False,True
1059167779,1059167713,2000120124979,676367,1.0,,Kannst da aussuchen 0,2020-09-20 14:00:21.953,False,True
1059167814,1059167771,2000120124979,98094,1.0,,Wie das Amen im Gebet ...,2020-09-20 14:01:09.637,False,True
1059167928,-1,2000120124979,679691,1.0,,"Geh bitte, unlängst hat er noch ""Licht am Ende des Tunnels"" gesehen.",2020-09-20 14:04:07.053,False,True
1059168051,1059168027,2000120124979,699277,1.0,bist sozusagen angefressen,,2020-09-20 14:07:47.770,False,True
1059168148,1059168127,2000120124979,577579,1.0,,Der Friede sei mit Dir.,2020-09-20 14:10:21.470,False,True
1059168165,-1,2000120124979,107381,1.0,,"Wäh, es ist so erbärmlich! Kurz ist zum Kotzen!!",2020-09-20 14:10:53.350,False,True
1059168182,-1,2000120124979,173339,1.0,,Ich hab jetzt auch einen Moment Zeit für Ungarn!,2020-09-20 14:11:26.613,False,True
1059169272,1059169252,2000120124979,552174,1.0,,100% bei HLV sterben an einer anderen Krankheit. Also was soll jetzt der Blödsinn.,2020-09-20 14:44:49.980,False,True
1059169412,1059169383,2000120124979,697097,1.0,,"Bitte nicht weinen, es hat keinen Sinn für die Truppe.",2020-09-20 14:48:50.430,False,True
1059169702,1059169669,2000120124979,327480,1.0,,classic!,2020-09-20 14:56:16.130,False,True
1059169921,1059169905,2000120124979,585721,1.0,NEIN ;) Das ist wirklich so :D,,2020-09-20 15:01:54.730,False,True
1059170379,1059170331,2000120124979,700549,1.0,,Stehend oder liegend?,2020-09-20 15:15:20.903,False,True
1059170537,1059170004,2000120132000,581219,1.0,,Genau wegen dieser Einstellung breitet sich die Infektion ja so rasch aus. Besitzen Sie und Ihresgleichen überhaupt kein Verantwortungsgefühl?,2020-09-20 15:19:31.853,False,True
1059171714,1059171698,2000120124979,731356,1.0,,kein Grund zur Sorge - oder so,2020-09-20 15:53:36.850,False,True
1059171740,1059171697,2000120124979,693343,1.0,,"Sturmzeit ist, ergo für einen veritablen Fetzn.",2020-09-20 15:54:13.440,False,True
1059172118,-1,2000120124979,741552,1.0,,Wie machen die das eigentlich bzgl. Registrierkassa und Steuern: Ich hatte nur 10 Gäste für 2 Stunden aber schenkte 3753 Biere aus? Klingt unglaubwürdig.,2020-09-20 16:05:27.760,False,True
1059172496,1059172335,2000120124979,18563,1.0,,"Eigentlich haben wir mehr abgekriegt, als manche Gebiete in der Ukraine.",2020-09-20 16:16:45.013,False,True
1059173102,-1,2000120124979,515668,1.0,,Werden die Bordelle auch Home Office machen?,2020-09-20 16:33:03.370,False,True
1059174859,1059174765,2000120124979,543248,1.0,,Meidling ist ja fast wie Floridsdorf. Hardcore.,2020-09-20 17:23:23.840,False,True
1059175068,1059171989,2000120132000,731565,1.0,,In Neuseeland wurden über mehrere Wochen 65.000 Leute getestet. Anzahl der Positiven: 0. Wo waren dort die 1-5% false positives??,2020-09-20 17:28:59.430,True,False
1059175254,1059175234,2000120124979,676264,1.0,,"Danke, wird schon wieder. Is halt a bissl zach den schönen Tag zu versäumen, aber was willst machen...",2020-09-20 17:34:38.760,False,True
1059175350,1059175247,2000120124979,744222,1.0,,"Brauchens eh ned, se ham ja ein Smartphone?",2020-09-20 17:37:31.700,False,True
1059176343,1059176288,2000120124979,633790,1.0,,?,2020-09-20 18:03:11.597,False,True
1059176835,1059176761,2000120124979,515668,1.0,,Für widerliche deutsche Talkshows?,2020-09-20 18:14:24.700,False,True
1059176851,1059176828,2000120124979,746037,2.0,,,2020-09-20 18:14:47.683,True,False
1059177265,1059177197,2000120124979,631366,1.0,,Ja,2020-09-20 18:23:50.650,False,True
1059179197,-1,2000120124979,559459,1.0,,"Gestern warens doch noch 82. Ich dachte wir sind wieder kurz vor dem lockdown, jetzt kenn ich mich nicht mehr aus.",2020-09-20 19:06:12.760,True,False
1059180041,1059180019,2000120124979,654387,1.0,,*streichelt liebevoll und hält Krug darunter*,2020-09-20 19:23:50.080,False,True
1059180173,1059180065,2000120124979,236279,1.0,,"Bei mir geht nix mehr, hab schon 1 Liter Sturm, sonst wird's oasch.",2020-09-20 19:26:35.460,False,True
1059180471,-1,2000120124979,168414,1.0,,Na... Das Faceshield von der Schönheit macht auch Sinn...,2020-09-20 19:32:51.637,False,True
1059180656,1059180576,2000120124979,738046,1.0,,"Ich habe alle Konzerte der Vergangenheit verdrängt, um Depressionen während Corona zu verhindern",2020-09-20 19:36:34.947,False,True
1059181271,1059181188,2000120124979,729900,1.0,Alter!,"Wir sind Stricherl-Millionäre, ist Dir das klar?!",2020-09-20 19:50:21.270,False,True
1059181279,1059181220,2000120124979,536001,1.0,,Nur weil der Charles fragen bezüglich des weiblichen Zyklus am Telefon gehabt hat...,2020-09-20 19:50:27.910,False,True
1059182228,1059182190,2000120124979,676264,1.0,,"Schau ma moi, dann seh ma eh.",2020-09-20 20:10:33.247,False,True
1059182290,1059182215,2000120124979,746244,1.0,,Aufmerksamkeitsdefizitsyndrom. Kenne ich von mir.,2020-09-20 20:11:58.780,False,True
1059182387,1059168762,2000120124979,507286,1.0,,Gähn,2020-09-20 20:14:12.377,False,True
1059182781,1059102148,2000120100164,70771,1.0,,Begräbnisse sind schlecht verschiebbar oder aufteilbar. Viele andere Veranstaltungen schon.,2020-09-20 20:22:26.417,True,False
1059182861,1059182801,2000120124979,629763,1.0,,"Hoffen wir mal, dass es wirklich ausreichend Maßnahmen sind",2020-09-20 20:23:59.150,False,True
1059183081,-1,2000120124979,574573,1.0,Endlich!,,2020-09-20 20:28:54.510,False,True
1059183317,1059183292,2000120124979,745863,1.0,,"dann hat ers falsch montiert, die Fahne zeigt nach vor. \_O_/",2020-09-20 20:33:16.473,False,True
1059183511,-1,2000120124979,533242,1.0,,"Wie wäre es denn mal mit einem Bild von einem Server, so einem richtig feschen wassersportler aus Hawaii?",2020-09-20 20:37:36.320,False,True
1059183520,1059183441,2000120124979,731500,1.0,,wo?,2020-09-20 20:37:48.400,False,True
1059184952,1059184815,2000120124979,677697,1.0,,Btw: do konnst jo ongst griang wirkle woa,2020-09-20 21:07:45.680,False,True
1059185101,-1,2000120124979,672256,1.0,,"Bin auf der tanke, soll ich wem Sprit zum verdünnen mitnehmen?",2020-09-20 21:10:45.380,False,True
1059185725,1059185557,2000120124979,533242,1.0,,Ich muss mehr an der Präzision meiner Postings arbeiten.,2020-09-20 21:23:56.237,False,True
1059185760,1059185748,2000120124979,745863,1.0,,google es,2020-09-20 21:24:35.203,False,True
1059185953,1059185811,2000120124979,607128,1.0,,"Das Licht am Ende des Tunneks, ist doch ein Zug.",2020-09-20 21:28:11.083,False,True
1059186603,1059186558,2000120124979,173339,1.0,,PFUI WÄH!,2020-09-20 21:43:07.580,False,True
1059186910,1059186871,2000120124979,700549,1.0,,"Bitte keine Details über Farbe, Konsistenz,...",2020-09-20 21:49:59.963,False,True
1059186946,-1,2000120124979,731452,1.0,,https://i.imgur.com/OO4ECYa.png,2020-09-20 21:50:35.287,False,True
1059187710,-1,2000120124979,173339,1.0,<-> neuer Beitrag.,,2020-09-20 22:07:14.303,False,True
1059187789,-1,2000120124979,676101,1.0,,The notorious rbg :-(,2020-09-20 22:09:07.893,False,True
1059188562,1059188521,2000120124979,549570,1.0,,Nimmt grad die Spange raus,2020-09-20 22:26:35.387,False,True
1059188948,-1,2000120124979,731500,1.0,,*verschickt kettenmails*,2020-09-20 22:34:04.910,False,True
1059189045,1059189005,2000120124979,173339,1.0,,Bei meiner Frau mach ich keinen Sch*.,2020-09-20 22:36:19.720,False,True
1059189871,-1,2000120124979,195603,1.0,Diese Spezialbezeichnung könnte bald kommen in Coronazeiten: Public shaming,,2020-09-20 22:56:56.697,False,True
1059190055,1059189993,2000120124979,631366,1.0,,Warum?,2020-09-20 23:00:21.803,False,True
1059190916,1059190871,2000120124979,700549,1.0,,"Der Doskozil ist aber Landeshauptmann, also nicht in der Opposition im Burgenland.",2020-09-20 23:20:46.067,False,True
1059191064,1059191051,2000120124979,700549,1.0,,Ja,2020-09-20 23:25:13.410,True,False
1059191100,1059191091,2000120124979,745863,1.0,,*keine Runde Mitleid*,2020-09-20 23:26:20.243,False,True
1059191136,-1,2000120124979,569250,1.0,,"Sehen Sie auch nächste Woche in ""IM Zentrum"", wie die Moderatorin sich als Anwältin der Zuseherschaft bezeichnet und niemanden ausreden lässt.",2020-09-20 23:27:19.877,False,True
1059191382,1059191367,2000120124979,651412,1.0,,Dann hätt ma wenigstens an fertigen Mediziner in der Regierung!,2020-09-20 23:35:16.530,False,True
1059191777,1059191588,2000120124979,56618,1.0,,"ist schon so spät, da kann ich nicht so viel essen, schon gar nicht palästinenser ^^",2020-09-20 23:51:48.383,False,True
1059194649,-1,2000120137622,3457,1.0,,"Guten Morgen, Virenschleudern und Seuchenpoolschwimmer! Ich hatte einen Schokoriegel zum Frühstück und jetzt bin ich Dank Zucker und Koffein dem Montag gar nimma so böse gegenüber eingestellt. Und ihr?",2020-09-21 07:27:46.427,False,True
1059194798,1059194318,2000120137622,18563,1.0,,Explosionsgefahr!,2020-09-21 07:33:14.927,False,True
1059195378,1059195334,2000120137622,746252,1.0,,True. Ich bin nicht gerade grandios zu nennen.,2020-09-21 07:53:08.387,False,True
1059196318,-1,2000120137622,585694,1.0,,Jetzt hab ich den Ticker glatt suchen müssen .... :) Schönen Tag an alle,2020-09-21 08:19:51.883,False,True
1059196624,-1,2000120137622,119304,1.0,,Ich dachte schon den Gerry gibt es nicht mehr.... Der is hartnäckig mit sinnlosen PKs wie Basti. Oh ich vergaß Gerry wird ja von Basti bezahlt.,2020-09-21 08:27:43.010,True,False
1059197503,1059197150,2000120135831,83271,1.0,,Die Zahlen passen nicht in mein Weltbild also denke ich mir Gründe aus warum sie nicht gelten.,2020-09-21 08:48:53.467,True,False
1059197741,-1,2000120100164,561898,1.0,"Das, so sagt auch Bundeskanzler Sebastian Kurz (ÖVP), wäre mit der Verfassung nicht vereinbar.",HAHAHAHAHAHAHAAHAH als ob bei denen jetzt die verfassung eine derartig große bedeutung spielen würde!,2020-09-21 08:53:53.790,False,True
1059198118,1059197705,2000120137622,93592,1.0,,https://en.m.wikipedia.org/wiki/Phase_IV_(1974_film),2020-09-21 09:02:12.627,True,False
1059198716,1059198647,2000120137622,244154,1.0,,Christlich im Abstract falsch geschrieben. Wie passend.,2020-09-21 09:15:54.210,False,True
1059198988,1059198945,2000120137622,693343,1.0,,"Super, dann könnt ich in der Arbeit schlafen.",2020-09-21 09:21:59.650,False,True
1059199093,1059199038,2000120137622,734781,1.0,,Deswegen wäre auch eine Sperrstunde um 19 Uhr sinnvoller.,2020-09-21 09:24:07.130,True,False
1059199620,1059199485,2000120137622,651908,1.0,"ja, wie naiv sind Sie?",Die Infektionen dürften stark mit dem Alkohol- und Drogenkonsum zusammenhängen. Aber Sie halten sich wahrscheinlich den ganzen Abend an einem Gläschen Mineral fest.,2020-09-21 09:35:20.187,True,False
1059200482,1059200443,2000120137622,189749,1.0,,Bis du sicher dass es ein Astloch war?,2020-09-21 09:51:19.217,False,True
1059200763,1059200597,2000120137622,695184,1.0,,"Halbleiter, Zulieferer Elektromobilität, Serverhersteller, Zulieferer Serverhersteller",2020-09-21 09:56:44.650,False,True
1059200850,-1,2000120137622,566803,1.0,Aber eigentlich werden wir ja via Chemtrails über die Kopfhaut geimpft.,"Das ist wahr und bewiesen. Deshalb brauchen Sie ja das 5G. Das ist dann die Trägerwelle auf dem von der Industrie ausgetragenen Glyphosat-Bett, dass in den tieferen Regionen der Athmosphäre liegt. Und Ihr wundert Euch, dass sie keine Gedankenkontrolle machen bei uns?",2020-09-21 09:58:50.790,False,True
1059200981,-1,2000120137622,567555,1.0,weil vorher die wiener/frankfurter frage aufkam:,"wie lange wirds noch dauern bis bei uns mürbteigkipferl gerade werden weil das ja ein religiöser hohn gegen das morgenland ist, auch historisch bedingt",2020-09-21 10:01:39.210,True,False
1059201079,1059200978,2000120137622,72762,1.0,,es kann sein dass die studien auf den A5 zetteln stehen die er bei PKs in die Kamera hält,2020-09-21 10:03:43.403,False,True
1059201141,1059201046,2000120137622,636264,1.0,,"Bei mir macht das die Betriebsärztin zum Glück. Dafür muss ich zwar dann ausnahmsweise in die Firma fahren, aber es ist gratis.",2020-09-21 10:05:12.790,False,True
1059201956,-1,2000120100164,161315,1.0,,"Aber eine Mitarbeiterbesprechung mit 150 Leuten darf man schon durchführen....Ach so, ich vergaß - das Virus kommt nur über Apres-Soccer in die Lunge!",2020-09-21 10:22:14.610,True,False
1059202028,-1,2000120137622,244154,1.0,,Wenn man das mit den Zahlen von vorigem Montag vergleicht schaut das in der Tat nicht so schlecht aus.,2020-09-21 10:23:38.623,False,True
1059203911,1059202820,2000120137622,53014,1.0,,Sie haben die Montagsausreisser offenbar noch immer nicht kapiert. Sie könne offenbar nur Aluhut mäßig herumflegeln. Sie sind der perfekte Kandidat für den User ignorieren Button. Und tschüss.,2020-09-21 11:03:23.757,True,False
1059203933,-1,2000120137622,579824,1.0,für Wien sind offenslichtlich 50% der für AT,gekauften Impfdosen vorreserviert (wegen der Gratisimpfaktionen) - für die Provinz (80% der Bevölkerung) bleibt der Rest übrig....,2020-09-21 11:03:49.027,True,False
1059205541,1059205517,2000120137622,691524,1.0,"Ich bin nicht Journalist, aber ich ergreife das Wort. Warum? Weil mich Bill Gates nicht finanziert.",Jodeldiri!,2020-09-21 11:40:18.587,False,True
1059206016,1059205980,2000120137622,681486,1.0,,Weiß man auch wohin?,2020-09-21 11:51:16.583,False,True
1059206279,1059206197,2000120137622,585501,1.0,,"Schwester Theresia im Don-Bosco-Kindergarten, ein übler Drachen mit tiefschwarzer Pädagogik. Denke mit Schaudern an diese Vorhölle zurück ...",2020-09-21 11:57:24.620,False,True
1059206762,1059206744,2000120137622,577579,1.0,,Wie viel hospitalisierte Blattln?!,2020-09-21 12:06:53.773,False,True
1059207377,-1,2000120137622,734864,1.0,,"Foitik, braver ÖVPler und Erklärbär. Auf welchem Listenplatz der ÖVP sieht ihn die Schwarmintelligenz bei der nächsten NR-Wahl?",2020-09-21 12:18:16.077,False,True
1059207781,1059207756,2000120137622,117313,1.0,,ja bitte,2020-09-21 12:25:42.503,False,True
1059208115,1059208005,2000120137622,681326,1.0,,"im prinzip so wie im märz, falls ich mich noch richtig an diese dunkle zeit erinnere...",2020-09-21 12:30:51.787,False,True
1059208300,1059208229,2000120137622,552174,1.0,,Wieso Pandemie ist doch schon vorbei? AGES will das wir endlich mit dem Testen aufhören.,2020-09-21 12:33:49.127,False,True
1059209607,-1,2000120137622,57450,1.0,,Man hätte zwecks Quote wenigstens die Sexpertin Gerti Senger einladen können,2020-09-21 12:56:33.617,True,False
1059209625,-1,2000120137622,731500,1.0,,wieso sollten sie auch weibliche Experten laden? is ja kein Kindergeburtstag das ganze!!!,2020-09-21 12:56:55.847,True,False
1059210812,-1,2000120137622,241440,1.0,,Sellerie+Karotte+Zwiebel = Göttliche Dreifaltigkeit,2020-09-21 13:19:34.543,False,True
1059210987,1059210942,2000120137622,94855,1.0,,welche Vorbereitung? ^^,2020-09-21 13:23:43.050,False,True
1059211225,-1,2000120137622,499569,1.0,,"Ist Hl. Basti da, oder hat er eh wieder seine richtigen Experten?",2020-09-21 13:28:43.137,False,True
1059211593,-1,2000120137622,552174,1.0,Ja die Interessen der Adlerrunde müssen geschützt werden...,... ansonsten Polizeistaat!!!!!!!!,2020-09-21 13:36:56.913,True,False
1059211805,1059211750,2000120137622,243177,1.0,,"traue mich fast wetten, dass der nicht ganz dicht sein kann. ;-))",2020-09-21 13:41:35.090,False,True
1059211971,-1,2000120137622,738472,1.0,,Recht hat der Mann,2020-09-21 13:45:20.523,False,True
1059212068,1059212006,2000120137622,499569,1.0,,Er hat diese Bezeichnung sachlich begründet.,2020-09-21 13:47:33.717,False,True
1059212076,1059212032,2000120137622,603405,1.0,,"oder man verhält sich bei den paar minimalen Einschränkungen einfach so, dass man gar keine Strafe kriegt?",2020-09-21 13:47:37.717,True,False
1059212243,-1,2000120137622,18764,1.0,,Darf ich dein Normunterworfener sein?,2020-09-21 13:50:47.423,False,True
1059213595,-1,2000120137622,500699,1.0,*tätschel*,"Der klingt am Schluss  bald so ""verständnislos"" wie ein Reichsbürger, nur kennen die gleich gar keine Verfassung",2020-09-21 14:20:15.323,True,False
1059214299,-1,2000120137622,697097,1.0,,"Alle Leute verstehen geliebte Menschen zu besuchen als Grundbedürfnis, nur nicht der Polizist, weil er Single ist.",2020-09-21 14:36:38.030,False,True
1059214694,-1,2000120137622,64227,1.0,Der ist irgendwie unerträglich ...,,2020-09-21 14:45:12.270,False,True
1059214791,-1,2000120137622,693058,1.0,,Tarnen & Täuschen auf den Weg in den Türkis Grünen Polizeistaat !,2020-09-21 14:47:21.687,False,True
1059214976,-1,2000120137622,502910,1.0,ich war in Taiwan,und das ist eigentlich ein ziemlich offener leiwander Staat.,2020-09-21 14:51:01.880,False,True
1059215195,1059215145,2000120137622,529561,1.0,,"War bezogen auf die Anmerkung, der Prof. Geistlinger wünscht ""präzise Zahlen"". Nachdem die Regierungsparteien daran kein Interesse haben, bleiben nur mehr... Nazis und Sozialdemokraten! (und Neos).",2020-09-21 14:55:24.760,False,True
1059216178,1059215334,2000120137622,680406,1.0,gut so,sollten wir auch machen!,2020-09-21 15:16:33.903,True,False
1059217154,-1,2000120137622,190857,1.0,,Zeit für ein Kaffeetscherl.,2020-09-21 15:37:25.350,False,True
